id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1604860444136833024,1604860444136833024,2022-12-19 15:25:21 UTC,2022-12-19,15:25:21,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] tolong bantu aku karena bner2 gk paham, cara buat daftar isi tapi ada 2 gmn ya? kyk daftar isi dan daftar gambar, soalnya aku mau coba buat 2, tpi si daftar isi ini malah nyusun ngulang lgi  https://t.co/ShvuZ0jyAx",in,[],[],['https://pbs.twimg.com/media/FkWcEZNakAAfvft.jpg'],5,0,5,[],[],https://twitter.com/collegemenfess/status/1604860444136833024,False,,1,https://pbs.twimg.com/media/FkWcEZNakAAfvft.jpg,,,,,,,[],,,,
1604860416378933248,1604860416378933248,2022-12-19 15:25:14 UTC,2022-12-19,15:25:14,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] ak mau sempro, kalian perna ga sih ditanyaain dosen pemguji bener2 gabisa jawab? nah itu setelahnya gmna🥺",in,[],[],[],4,0,2,[],[],https://twitter.com/collegemenfess/status/1604860416378933248,False,,0,,,,,,,,[],,,,
1604860219275694080,1604860219275694080,2022-12-19 15:24:27 UTC,2022-12-19,15:24:27,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] ngingetin dosen jadwal sempro tuh mendingan kapan ya gais? beberapa jam sebelumnya, atau h-1? thanks👍",in,[],[],[],4,0,0,[],[],https://twitter.com/collegemenfess/status/1604860219275694080,False,,0,,,,,,,,[],,,,
1604860100480733184,1604860100480733184,2022-12-19 15:23:59 UTC,2022-12-19,15:23:59,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] di cv itu perlu masukin penghargaan atau prestasi yg pernah didapat ga? klo iya, apa perlu dilampirkan bukti di dalam cv nya?",in,[],[],[],0,0,0,[],[],https://twitter.com/collegemenfess/status/1604860100480733184,False,,0,,,,,,,,[],,,,
1604859867415470080,1604859866241470465,2022-12-19 15:23:03 UTC,2022-12-19,15:23:03,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,tapi ya ga usah nyusahin orang gitu,in,[],[],[],1,0,0,[],[],https://twitter.com/collegemenfess/status/1604859867415470080,False,,0,,,,,,,,[],,,,
1604859866241470465,1604859866241470465,2022-12-19 15:23:03 UTC,2022-12-19,15:23:03,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] salah ga sih aku ga bales chat temen aku perihal dia nanyain tentang skripsinya yg metode penelitiannya sama kayak aku? aku tuh males aja sama dia, dia kurang paham sama penelitian dia tapi dia malah asik nonton konser, aku ga masalahin dia nonton konser (itu hak dia) (cont)",in,[],[],[],3,0,0,[],[],https://twitter.com/collegemenfess/status/1604859866241470465,False,,0,,,,,,,,[],,,,
1604859717330694144,1604859717330694144,2022-12-19 15:22:28 UTC,2022-12-19,15:22:28,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] guys ada yang punya thread and tips membuat paper kuliah ga? 😭🙏🏻,in,[],[],[],0,0,2,[],[],https://twitter.com/collegemenfess/status/1604859717330694144,False,,0,,,,,,,,[],,,,
1604859373012279296,1604859373012279296,2022-12-19 15:21:06 UTC,2022-12-19,15:21:06,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] ges, kalo 10 semester tapi ipk diatas 3,5 masih bisa cumlaude atau engga? TIA",in,[],[],[],8,0,0,[],[],https://twitter.com/collegemenfess/status/1604859373012279296,False,,0,,,,,,,,[],,,,
1604859320608645121,1604859320608645121,2022-12-19 15:20:53 UTC,2022-12-19,15:20:53,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] KENAPA SKRIPSI NGABISIN BANYAK DUITTT??!!! AKU CUMA PENGEN LULUSSS😭😭😭  https://t.co/grSlJ8T9Nl,in,[],[],['https://pbs.twimg.com/media/FkWbDBDaEAAGR5B.jpg'],4,7,67,[],[],https://twitter.com/collegemenfess/status/1604859320608645121,False,,1,https://pbs.twimg.com/media/FkWbDBDaEAAGR5B.jpg,,,,,,,[],,,,
1604859069764075520,1604859069764075520,2022-12-19 15:19:53 UTC,2022-12-19,15:19:53,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] dospem nyuruh aku buat ganti topik penelitian, setelah aku selesai kerjain proposal dari bab 1-3 dengan waktu yang gak singkat. padahal sebelumnya fine-fine aja dan udah dikonsulin ke beliau.  what should i do now? capek banget.",in,[],[],[],2,0,2,[],[],https://twitter.com/collegemenfess/status/1604859069764075520,False,,0,,,,,,,,[],,,,
1604859012490866689,1604859011295105024,2022-12-19 15:19:40 UTC,2022-12-19,15:19:40,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"ditanggepin krn mungkin pertanyaan ku dianggep ga penting, pdhl aku jg udh berusaha yg terbaik :(",in,[],[],[],0,0,0,[],[],https://twitter.com/collegemenfess/status/1604859012490866689,False,,0,,,,,,,,[],,,,
1604859011295105024,1604859011295105024,2022-12-19 15:19:39 UTC,2022-12-19,15:19:39,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] ges, aku ikut kepanitiaan di fakultas, dan aku sadar kemampuan multitasking ku tu berkurang. kalo disuruh ngerjain sesuatu jg ga bisa sat set, itu knp ya? ditambah lagi laptop jg lemot, jd gaada yg nyuruh2 aku krn mungkin lama, kalo aku nanya di grup jarang (cont)",in,[],[],[],1,1,2,[],[],https://twitter.com/collegemenfess/status/1604859011295105024,False,,0,,,,,,,,[],,,,
1604858617337114627,1604858617337114627,2022-12-19 15:18:05 UTC,2022-12-19,15:18:05,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] kalian yg bisa spontan jawab pertanyaan dosen tuh gimana caranya? aku kadang suka iri sama temenku yg bisa spontan jawab. tolong share kisi-kisinya dong🙏,in,[],[],[],4,0,4,[],[],https://twitter.com/collegemenfess/status/1604858617337114627,False,,0,,,,,,,,[],,,,
1604858134396559366,1604858134396559366,2022-12-19 15:16:10 UTC,2022-12-19,15:16:10,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] yg make sh0pee boleh bntu isi kuesioner tugas akhir ga biar cpt lulus hixd? sender msi butuh bnyk responden makasi org baikkkk,in,[],[],[],16,0,0,[],[],https://twitter.com/collegemenfess/status/1604858134396559366,False,,0,,,,,,,,[],,,,
1604858071364251648,1604858071364251648,2022-12-19 15:15:55 UTC,2022-12-19,15:15:55,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] masih UAS atau udah libur?,in,[],[],[],32,0,0,[],[],https://twitter.com/collegemenfess/status/1604858071364251648,False,,0,,,,,,,,[],,,,
1604857911079227394,1604857911079227394,2022-12-19 15:15:17 UTC,2022-12-19,15:15:17,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] gais mau nanya, kita bisa ga sih buat journal sendiri trus upload pake nama kita sendiri tanpa maaf nama dsen gitu? sama kalo upload journal tuh dapet insentif ga ya? maaf ya kalo agak gmn pertanyaan nya, soalnya aku udh bbrp kali buat journal tp collab sm nama dosen",in,[],[],[],0,0,1,[],[],https://twitter.com/collegemenfess/status/1604857911079227394,False,,0,,,,,,,,[],,,,
1604857899700080640,1604857899700080640,2022-12-19 15:15:14 UTC,2022-12-19,15:15:14,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[CM] Info tempat magang di jogja yang masih buka buat anak akuntansi dongg bingung mau magang dimana,in,[],[],[],1,1,4,[],[],https://twitter.com/collegemenfess/status/1604857899700080640,False,,0,,,,,,,,[],,,,
1604857899666116610,1604857897329995776,2022-12-19 15:15:14 UTC,2022-12-19,15:15:14,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,dan matkul 10 SKS😭😭😭 [cm],in,[],[],[],1,0,0,[],[],https://twitter.com/collegemenfess/status/1604857899666116610,False,,0,,,,,,,,[],,,,
1604857897329995776,1604857897329995776,2022-12-19 15:15:14 UTC,2022-12-19,15:15:14,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"Guyss, kalian yang ambil skripsi di semester ini emang matkulnya tinggal skripsi aja atau masih ada matkul lainn? Terus yang ambil skripsi sekalian masih ada matkul cari bagi waktunya gimana?? Demi apa sender agak keteterann, soalnya semester ini sender ambil skripsi (cont)  https://t.co/3Nq1Yuzdvt",in,[],[],['https://pbs.twimg.com/media/FkWZwBXaMAANCAe.jpg'],3,1,11,[],[],https://twitter.com/collegemenfess/status/1604857897329995776,False,,1,https://pbs.twimg.com/media/FkWZwBXaMAANCAe.jpg,,,,,,,[],,,,
1604857494068568064,1604857494068568064,2022-12-19 15:13:38 UTC,2022-12-19,15:13:38,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] pas belom fase skripian aku pernah liat di sosmed ada lembar revisian bagain latar belakang yang ditulis ""SAMPAH"" gede banget sama dospem.. kok jadi takut ya :(",in,[],[],[],4,0,1,[],[],https://twitter.com/collegemenfess/status/1604857494068568064,False,,0,,,,,,,,[],,,,
1604857325398896640,1604857325398896640,2022-12-19 15:12:57 UTC,2022-12-19,15:12:57,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] gais pls kasih beberapa kata bahasa inggris buat penutup video perpisahan plp 2 dungs, terima kasih^^",in,[],[],[],1,0,2,[],[],https://twitter.com/collegemenfess/status/1604857325398896640,False,,0,,,,,,,,[],,,,
1604857183921111040,1604857183921111040,2022-12-19 15:12:24 UTC,2022-12-19,15:12:24,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] guys ada yg punya perhitungan menentukan sampel gitu gak tanpa mengetahui total populasi,in,[],[],[],3,0,5,[],[],https://twitter.com/collegemenfess/status/1604857183921111040,False,,0,,,,,,,,[],,,,
1604857046612180994,1604857046612180994,2022-12-19 15:11:51 UTC,2022-12-19,15:11:51,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"Halo [cm] izin nanya, Biasanya perpus kampus masih buka dan beroperasi ga ya walau kuliahan udh pada libur? Biasanya gmn kalo di tmpt kalian?",in,[],[],[],3,0,0,[],[],https://twitter.com/collegemenfess/status/1604857046612180994,False,,0,,,,,,,,[],,,,
1604856980484419584,1604856980484419584,2022-12-19 15:11:35 UTC,2022-12-19,15:11:35,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[Cm] menurut kalian ada harapan ga sih sender bisa dapat data di instansi ini?:"") Terus kan ya disposisi maksudnya apa? Sender bisa minta ga sih buat fc soalnya syarat maju seminar hasil sender sebenarnya harus ada surat balasan  https://t.co/sVLUpucn3V",in,[],[],['https://pbs.twimg.com/media/FkWY60DUEAADcUq.jpg'],0,0,1,[],[],https://twitter.com/collegemenfess/status/1604856980484419584,False,,1,https://pbs.twimg.com/media/FkWY60DUEAADcUq.jpg,,,,,,,[],,,,
1604856876763865088,1604856876763865088,2022-12-19 15:11:10 UTC,2022-12-19,15:11:10,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] kampus negeri/swasta yg ada jurusan teknik otomotif atau teknik mesin gt yang masih sekitaran daerah jakarta-bogor dimana ya guys?  ada yg bisa kasih rekomendasi tdk, siapatau kampus kalian yg dicari sender",in,[],[],[],2,0,2,[],[],https://twitter.com/collegemenfess/status/1604856876763865088,False,,0,,,,,,,,[],,,,
1604856735591563264,1604856735591563264,2022-12-19 15:10:37 UTC,2022-12-19,15:10:37,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] gimana sih biar data kita reabil, patokannya ubah angka yang kaya gimana ya sender dah bingung bgt  https://t.co/VdKIOYxZ2Z",in,[],[],['https://pbs.twimg.com/media/FkWYsjOaEAM5MDe.jpg'],1,0,2,[],[],https://twitter.com/collegemenfess/status/1604856735591563264,False,,1,https://pbs.twimg.com/media/FkWYsjOaEAM5MDe.jpg,,,,,,,[],,,,
1604856542498410496,1604856541294710784,2022-12-19 15:09:51 UTC,2022-12-19,15:09:51,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,di bolehin sama pembimbing. baiknya gimana ya😭,in,[],[],[],0,0,0,[],[],https://twitter.com/collegemenfess/status/1604856542498410496,False,,0,,,,,,,,[],,,,
1604856541294710784,1604856541294710784,2022-12-19 15:09:50 UTC,2022-12-19,15:09:50,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[CM] haloooooo, aku anak biologi yang lagi nyusun skripsi. judul aku ada variabel praktik pertanian, pas sempro kemarin aku abis sama penguji katanya judul aku terlalu ""pertanian"". padahal kan pertanian itu turunan ilmu biologi ya kan hadeuh aku mau ganti variabel itu gk (cont)",in,[],[],[],2,1,2,[],[],https://twitter.com/collegemenfess/status/1604856541294710784,False,,0,,,,,,,,[],,,,
1604856474739830785,1604856473594793986,2022-12-19 15:09:35 UTC,2022-12-19,15:09:35,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"aku mau ikut kel B dan C karna dah lengkap dan aku tau mereka kerjannya gimana, nah tapi gimana ngomong ke si A nya soalnya dia udah ngajak buat nyari 1 anggota lagi dan aku ngga enak banget kalo tiba"" ninggalin dia gituu 😭",in,[],[],[],0,0,1,[],[],https://twitter.com/collegemenfess/status/1604856474739830785,False,,0,,,,,,,,[],,,,
1604856473594793986,1604856473594793986,2022-12-19 15:09:34 UTC,2022-12-19,15:09:34,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[Cm] guys jadi kan ada tubes nih ya awalnya itu ngira dikerjain berdua jadi temen aku si A misal dia ngajak aku buat sekelompok dan ya aku mau"" aja, terus ternyata sekelompok itu bertiga dan temen aku yg lain si B sama C itu ngajak aku sekelompok. Dan aku bingung banget (cont)",in,[],[],[],3,0,2,[],[],https://twitter.com/collegemenfess/status/1604856473594793986,False,,0,,,,,,,,[],,,,
1604855621198573568,1604855621198573568,2022-12-19 15:06:11 UTC,2022-12-19,15:06:11,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[Cm] Guys, kalo ikut free course di coursera itu boleh dimasukkin cv ga ya?",in,[],[],[],1,1,3,[],[],https://twitter.com/collegemenfess/status/1604855621198573568,False,,0,,,,,,,,[],,,,
1604855379820961793,1604855379820961793,2022-12-19 15:05:13 UTC,2022-12-19,15:05:13,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[Cm] hi semua  Apakah disini ada yang punya contoh cv ats friendly b.indo untuk magang?  Terima kasih sebelumnya 💙🙏,in,[],[],[],1,0,0,[],[],https://twitter.com/collegemenfess/status/1604855379820961793,False,,0,,,,,,,,[],,,,
1604855318458273792,1604855317304872960,2022-12-19 15:04:59 UTC,2022-12-19,15:04:59,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"tugasnnya trs blg aku pinter pasti bisa dan cepet trs udh ditolak pun masih maksa  sampe akhirnya aku  blg ""yaudah kalo males gausah buat"" trs dia blg ""ternyata bener ya semua org pinter tuh pelit dahlah"" kayak??!!!!!!!! astaga kesel bgtt",in,[],[],[],5,0,0,[],[],https://twitter.com/collegemenfess/status/1604855318458273792,False,,0,,,,,,,,[],,,,
1604855317304872960,1604855317304872960,2022-12-19 15:04:59 UTC,2022-12-19,15:04:59,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] gaes sorrry mau curhat salah ga sih kalo aku kesel  karena ada temenku maksa bgt minta bikinin tugas dia, padahal tugas itu tuh udh  jelas bgt cara pembuatannya dikasih sama dosen tp dia maksa aku  buat buatin karena katanya dia  males mau  baca  modul sama buat (cont)",in,[],[],[],2,0,0,[],[],https://twitter.com/collegemenfess/status/1604855317304872960,False,,0,,,,,,,,[],,,,
1604855220609089538,1604855220609089538,2022-12-19 15:04:36 UTC,2022-12-19,15:04:36,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] guys mau tanya dong, maksud dari berpengaruh positif antara variabel A terhadap variabel B, itu tuh sama ga artinya kalo A naik, B juga ikut naik. gitu bukan? atau kalo salah, yg benernya gimana yaa? thanks in advance 😊",in,[],[],[],3,0,1,[],[],https://twitter.com/collegemenfess/status/1604855220609089538,False,,0,,,,,,,,[],,,,
1604855083367137285,1604855083367137285,2022-12-19 15:04:03 UTC,2022-12-19,15:04:03,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] kalian yg lagi skripsi atau yg udh beres masa skripsi, dapus kalian berapa halaman?😃",in,[],[],[],6,0,1,[],[],https://twitter.com/collegemenfess/status/1604855083367137285,False,,0,,,,,,,,[],,,,
1604854822561538049,1604854822561538049,2022-12-19 15:03:01 UTC,2022-12-19,15:03:01,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] Guys minta tolong dong yg punya list sponsor yang gacor, bingung bgt mau kemana lagi :(",in,[],[],[],2,0,2,[],[],https://twitter.com/collegemenfess/status/1604854822561538049,False,,0,,,,,,,,[],,,,
1604854758090895360,1604854758090895360,2022-12-19 15:02:45 UTC,2022-12-19,15:02:45,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[CM] guys ada yang tau ga ya initu kenapa. Kadang abis save file suka ada beginian. Aku pegel banget betulinnya 😭 Tia  https://t.co/K7bIJFno8V,in,[],[],['https://pbs.twimg.com/media/FkWW5aNaMAANJF0.jpg'],2,0,4,[],[],https://twitter.com/collegemenfess/status/1604854758090895360,False,,1,https://pbs.twimg.com/media/FkWW5aNaMAANJF0.jpg,,,,,,,[],,,,
1604854720639733762,1604854720639733762,2022-12-19 15:02:36 UTC,2022-12-19,15:02:36,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] hai warga colle adakah yg bersedia membantu mengisi kuesionerku? Tinggal pencet2 aja kok. Aku butuh 8 orang lagi untuk memenuhi kuesionerku. Reply yukk nanti aku muncul yaaa   https://t.co/A9xPJIQiu2,in,[],[],['https://pbs.twimg.com/media/FkV4MyNUEAAw0De.jpg'],8,2,0,[],[],https://twitter.com/collegemenfess/status/1604854720639733762,False,,1,https://pbs.twimg.com/media/FkV4MyNUEAAw0De.jpg,,,,,,,[],,,,
1604854026863902720,1604854026863902720,2022-12-19 14:59:51 UTC,2022-12-19,14:59:51,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] kalo ada temen minta file proposal, mending dikasih atau ngga, kalo nolak gimana bilang baiknya😭",in,[],[],[],3,0,3,[],[],https://twitter.com/collegemenfess/status/1604854026863902720,False,,0,,,,,,,,[],,,,
1604854019968872453,1604854019968872453,2022-12-19 14:59:49 UTC,2022-12-19,14:59:49,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[Cm] menurut kalian, BPK sibuk banget di bulan desember ga? Sender sedang ambil data penelitian di BPK tp udah seminggu lebih kuesionernya ga diisi, pdahal kuesioner online:"")",in,[],[],[],1,0,2,[],[],https://twitter.com/collegemenfess/status/1604854019968872453,False,,0,,,,,,,,[],,,,
1604853402114355200,1604853402114355200,2022-12-19 14:57:22 UTC,2022-12-19,14:57:22,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,[cm] kalau menyertakan nama dosen dalam surat taruh kiri atau kanan ya? 🙏🏼🙏🏼🙏🏼,in,[],[],[],0,0,1,[],[],https://twitter.com/collegemenfess/status/1604853402114355200,False,,0,,,,,,,,[],,,,
1604852967508963328,1604852963020664832,2022-12-19 14:55:38 UTC,2022-12-19,14:55:38,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,kenapa aku engga ya :(,in,[],[],[],0,0,2,[],[],https://twitter.com/collegemenfess/status/1604852967508963328,False,,0,,,,,,,,[],,,,
1604852965436575744,1604852963020664832,2022-12-19 14:55:38 UTC,2022-12-19,14:55:38,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,hari ini. rasanya sedih bgt sampai gatau knp tadi nangis karna besok aku udah harus pulang. jujur aku jauh lebih nyaman ada di kost ketimbang di rumah. rasanya kayak takut aja gitu kalo pulang ke rumah. rumah kan harusnya jd tempat yg nyaman untuk berpulang kan gais? (cont),in,[],[],[],3,0,2,[],[],https://twitter.com/collegemenfess/status/1604852965436575744,False,,0,,,,,,,,[],,,,
1604852963020664832,1604852963020664832,2022-12-19 14:55:37 UTC,2022-12-19,14:55:37,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] cuman mau cerita aja sih. temen2 ku kan udah pada pulang dari kemaren2, karna emang udh gaada kelas dari seminggu yg lalu. tp aku rasanya kayak ga pengen pulang, aku masih betah di kost. aku ngulur2 waktu pulang dan alesan ke ortu kalo masih ada urusan disini sampai (cont)",in,[],[],[],2,0,1,[],[],https://twitter.com/collegemenfess/status/1604852963020664832,False,,0,,,,,,,,[],,,,
1604852905248296965,1604852905248296965,2022-12-19 14:55:23 UTC,2022-12-19,14:55:23,+0000,1046084008742801408,collegemenfess,COLLE OPFOLL 20.00 WIB | CEK PINNED😎,,"[cm] gaiss mau nanyaa, kalo ngejelasin point dari ppt sempro itu dari isi proposal kita terus dijelaskan lagi kan yaa? Huhuu doain aku besok sempro takut bangett",in,[],[],[],3,1,2,[],[],https://twitter.com/collegemenfess/status/1604852905248296965,False,,0,,,,,,,,[],,,,
